,COUNTY,"AnalyticalResultValue.count.1,1-dichloroethane","AnalyticalResultValue.count.1,2,3-trichloropropane","AnalyticalResultValue.count.1,3-butadiene","AnalyticalResultValue.count.1,4-dioxane",AnalyticalResultValue.count.17-alpha-ethynylestrad,AnalyticalResultValue.count.17-beta-estradiol,"AnalyticalResultValue.count.4-androstene-3,17-dion",AnalyticalResultValue.count.Aerobic spores,AnalyticalResultValue.count.E. coli,AnalyticalResultValue.count.Enterococci,AnalyticalResultValue.count.Enteroviruses (RT-qPCR,AnalyticalResultValue.count.Enteroviruses (cell cu,AnalyticalResultValue.count.HCFC-22,AnalyticalResultValue.count.Halon 1011,AnalyticalResultValue.count.Male specific phage,AnalyticalResultValue.count.Noroviruses GIA,AnalyticalResultValue.count.Noroviruses GIB,AnalyticalResultValue.count.Noroviruses GII,AnalyticalResultValue.count.PFBS,AnalyticalResultValue.count.PFHpA,AnalyticalResultValue.count.PFHxS,AnalyticalResultValue.count.PFNA,AnalyticalResultValue.count.PFOA,AnalyticalResultValue.count.PFOS,AnalyticalResultValue.count.Somatic phage,AnalyticalResultValue.count.Total coliforms,AnalyticalResultValue.count.bromomethane,AnalyticalResultValue.count.chlorate,AnalyticalResultValue.count.chloromethane,AnalyticalResultValue.count.chromium,AnalyticalResultValue.count.chromium-6,AnalyticalResultValue.count.cobalt,AnalyticalResultValue.count.equilin,AnalyticalResultValue.count.estriol,AnalyticalResultValue.count.estrone,AnalyticalResultValue.count.germanium,AnalyticalResultValue.count.manganese,AnalyticalResultValue.count.molybdenum,AnalyticalResultValue.count.n-propylbenzene,AnalyticalResultValue.count.sec-butylbenzene,AnalyticalResultValue.count.strontium,AnalyticalResultValue.count.tellurium,AnalyticalResultValue.count.testosterone,AnalyticalResultValue.count.vanadium,"indices.count.1,1-dichloroethane","indices.count.1,2,3-trichloropropane","indices.count.1,3-butadiene","indices.count.1,4-dioxane",indices.count.17-alpha-ethynylestrad,indices.count.17-beta-estradiol,"indices.count.4-androstene-3,17-dion",indices.count.Aerobic spores,indices.count.E. coli,indices.count.Enterococci,indices.count.Enteroviruses (RT-qPCR,indices.count.Enteroviruses (cell cu,indices.count.HCFC-22,indices.count.Halon 1011,indices.count.Male specific phage,indices.count.Noroviruses GIA,indices.count.Noroviruses GIB,indices.count.Noroviruses GII,indices.count.PFBS,indices.count.PFHpA,indices.count.PFHxS,indices.count.PFNA,indices.count.PFOA,indices.count.PFOS,indices.count.Somatic phage,indices.count.Total coliforms,indices.count.bromomethane,indices.count.chlorate,indices.count.chloromethane,indices.count.chromium,indices.count.chromium-6,indices.count.cobalt,indices.count.equilin,indices.count.estriol,indices.count.estrone,indices.count.germanium,indices.count.manganese,indices.count.molybdenum,indices.count.n-propylbenzene,indices.count.sec-butylbenzene,indices.count.strontium,indices.count.tellurium,indices.count.testosterone,indices.count.vanadium,"AnalyticalResultValue.max.1,1-dichloroethane","AnalyticalResultValue.max.1,2,3-trichloropropane","AnalyticalResultValue.max.1,3-butadiene","AnalyticalResultValue.max.1,4-dioxane",AnalyticalResultValue.max.17-alpha-ethynylestrad,AnalyticalResultValue.max.17-beta-estradiol,"AnalyticalResultValue.max.4-androstene-3,17-dion",AnalyticalResultValue.max.Aerobic spores,AnalyticalResultValue.max.E. coli,AnalyticalResultValue.max.Enterococci,AnalyticalResultValue.max.Enteroviruses (RT-qPCR,AnalyticalResultValue.max.Enteroviruses (cell cu,AnalyticalResultValue.max.HCFC-22,AnalyticalResultValue.max.Halon 1011,AnalyticalResultValue.max.Male specific phage,AnalyticalResultValue.max.Noroviruses GIA,AnalyticalResultValue.max.Noroviruses GIB,AnalyticalResultValue.max.Noroviruses GII,AnalyticalResultValue.max.PFBS,AnalyticalResultValue.max.PFHpA,AnalyticalResultValue.max.PFHxS,AnalyticalResultValue.max.PFNA,AnalyticalResultValue.max.PFOA,AnalyticalResultValue.max.PFOS,AnalyticalResultValue.max.Somatic phage,AnalyticalResultValue.max.Total coliforms,AnalyticalResultValue.max.bromomethane,AnalyticalResultValue.max.chlorate,AnalyticalResultValue.max.chloromethane,AnalyticalResultValue.max.chromium,AnalyticalResultValue.max.chromium-6,AnalyticalResultValue.max.cobalt,AnalyticalResultValue.max.equilin,AnalyticalResultValue.max.estriol,AnalyticalResultValue.max.estrone,AnalyticalResultValue.max.germanium,AnalyticalResultValue.max.manganese,AnalyticalResultValue.max.molybdenum,AnalyticalResultValue.max.n-propylbenzene,AnalyticalResultValue.max.sec-butylbenzene,AnalyticalResultValue.max.strontium,AnalyticalResultValue.max.tellurium,AnalyticalResultValue.max.testosterone,AnalyticalResultValue.max.vanadium,"indices.max.1,1-dichloroethane","indices.max.1,2,3-trichloropropane","indices.max.1,3-butadiene","indices.max.1,4-dioxane",indices.max.17-alpha-ethynylestrad,indices.max.17-beta-estradiol,"indices.max.4-androstene-3,17-dion",indices.max.Aerobic spores,indices.max.E. coli,indices.max.Enterococci,indices.max.Enteroviruses (RT-qPCR,indices.max.Enteroviruses (cell cu,indices.max.HCFC-22,indices.max.Halon 1011,indices.max.Male specific phage,indices.max.Noroviruses GIA,indices.max.Noroviruses GIB,indices.max.Noroviruses GII,indices.max.PFBS,indices.max.PFHpA,indices.max.PFHxS,indices.max.PFNA,indices.max.PFOA,indices.max.PFOS,indices.max.Somatic phage,indices.max.Total coliforms,indices.max.bromomethane,indices.max.chlorate,indices.max.chloromethane,indices.max.chromium,indices.max.chromium-6,indices.max.cobalt,indices.max.equilin,indices.max.estriol,indices.max.estrone,indices.max.germanium,indices.max.manganese,indices.max.molybdenum,indices.max.n-propylbenzene,indices.max.sec-butylbenzene,indices.max.strontium,indices.max.tellurium,indices.max.testosterone,indices.max.vanadium,countyname,state,indices.avg,counts.sum,voc.indices.avg,soc.indices.avg,metal.indices.avg,dbp.indices.avg,pfas.indices.avg,horm.indices.avg,indices.sum
1378,37153,16.0,16.0,16.0,16.0,,,,,,,,,16.0,16.0,,,,,16.0,16.0,16.0,16.0,16.0,16.0,,,16.0,32.0,16.0,32.0,32.0,32.0,,,,,,32.0,,,32.0,,,32.0,16.0,16.0,16.0,16.0,,,,,,,,,16.0,16.0,,,,,16.0,16.0,16.0,16.0,16.0,16.0,,,16.0,32.0,16.0,32.0,32.0,32.0,,,,,,32.0,,,32.0,,,32.0,0.06,0.021213202999999996,0.070710678,1.2,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,390.0,0.256,1.3,0.27,0.7071067809999999,,,,,,0.7071067809999999,,,68.7,,,2.3,0.301029996,0.0,0.0,1.234083206,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.2900346109999998,0.10720997,0.812913357,0.9542425090000001,0.0,,,,,,0.0,,,2.359835482,,,1.06069784,Richmond,NC,0.38666890338095233,448.0,0.05831999514285714,1.234083206,0.8646148646666667,1.2900346109999998,0.0,,8.120046970999999
1379,37155,30.0,30.0,30.0,30.0,28.0,28.0,28.0,,,,,,30.0,30.0,,,,,30.0,30.0,30.0,30.0,30.0,30.0,,,30.0,36.0,30.0,36.0,36.0,36.0,28.0,28.0,28.0,,,36.0,,,36.0,,28.0,36.0,30.0,30.0,30.0,30.0,28.0,28.0,28.0,,,,,,30.0,30.0,,,,,30.0,30.0,30.0,30.0,30.0,30.0,,,30.0,36.0,30.0,36.0,36.0,36.0,28.0,28.0,28.0,,,36.0,,,36.0,,28.0,36.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,0.000636396,0.000282843,0.000212132,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,509.792,0.22399999999999998,0.27,0.083,4.393,0.002828427,0.000565685,0.001414214,,,0.7071067809999999,,,199.03900000000002,,7.070000000000001e-05,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.40636302,0.049218023,0.13033376800000002,0.44195683799999996,0.642761203,0.0,0.0,0.0,,,0.0,,,2.8218169260000003,,0.0,0.48784512,Robeson,NC,0.2135819606428572,868.0,0.007031146142857143,0.0,0.7541189758333334,1.40636302,0.0,0.0,5.980294898000001
1380,37157,17.0,17.0,17.0,17.0,,,,,,,,,17.0,17.0,,,,,16.0,16.0,16.0,16.0,16.0,16.0,,,17.0,34.0,17.0,30.0,34.0,32.0,,,,12.0,12.0,32.0,6.0,6.0,32.0,12.0,,32.0,17.0,17.0,17.0,17.0,,,,,,,,,17.0,17.0,,,,,16.0,16.0,16.0,16.0,16.0,16.0,,,17.0,34.0,17.0,30.0,34.0,32.0,,,,12.0,12.0,32.0,6.0,6.0,32.0,12.0,,32.0,0.021213202999999996,0.039,0.070710678,0.049497475,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,237.26,0.141421356,0.37,0.19,0.7071067809999999,,,,0.7071067809999999,73.218,0.7071067809999999,0.021213202999999996,0.028284271,73.5,0.7071067809999999,,0.69,0.0,0.113943352,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.07419453,0.0,0.267171728,0.801632346,0.0,,,,0.0,1.8646178619999998,0.0,0.0,0.0,2.389166084,0.0,,0.537819095,Rockingham,NC,0.2710978845,506.0,0.016277621714285713,0.0,0.6659648755,1.07419453,0.0,,7.048544997
1381,37159,142.0,142.0,142.0,142.0,,,,,,,,,142.0,142.0,,,,,142.0,142.0,142.0,142.0,142.0,142.0,,,142.0,204.0,142.0,204.0,204.0,204.0,,,,4.0,4.0,204.0,2.0,2.0,204.0,4.0,,204.0,142.0,142.0,142.0,142.0,,,,,,,,,142.0,142.0,,,,,142.0,142.0,142.0,142.0,142.0,142.0,,,142.0,204.0,142.0,204.0,204.0,204.0,,,,4.0,4.0,204.0,2.0,2.0,204.0,4.0,,204.0,0.11,0.021213202999999996,0.070710678,0.21,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,750.0,0.141421356,9.7,4.9,9.4,,,,0.7071067809999999,542.09,10.0,0.021213202999999996,0.028284271,820.0,0.7071067809999999,,10.0,0.56427143,0.0,0.0,0.477121255,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.5740312680000001,0.0,1.685741739,2.213074825,0.973127854,,,,0.0,2.734071396,1.0,0.0,0.0,3.436692598,0.0,,1.698970004,Rowan,NC,0.6291193218846154,3432.0,0.08061020428571429,0.477121255,1.8346011699999998,1.5740312680000001,0.0,,16.357102369
1382,37161,12.0,12.0,12.0,12.0,,,,,,,,,12.0,12.0,,,,,12.0,12.0,12.0,12.0,12.0,12.0,,,12.0,24.0,12.0,24.0,24.0,24.0,,,,,,24.0,,,24.0,,,24.0,12.0,12.0,12.0,12.0,,,,,,,,,12.0,12.0,,,,,12.0,12.0,12.0,12.0,12.0,12.0,,,12.0,24.0,12.0,24.0,24.0,24.0,,,,,,24.0,,,24.0,,,24.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,660.0,0.141421356,0.2,0.21,0.7071067809999999,,,,,,0.7071067809999999,,,36.0,,,0.5,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.51851394,0.0,0.0,0.84509804,0.0,,,,,,0.0,,,2.079181246,,,0.397940009,Rutherford,NC,0.23051110642857142,336.0,0.0,0.0,0.5537032158333334,1.51851394,0.0,,4.840733235
1383,37163,10.0,10.0,10.0,10.0,,,,,,,,,10.0,10.0,,,,,10.0,10.0,10.0,10.0,10.0,10.0,,,10.0,20.0,10.0,20.0,20.0,20.0,,,,,,20.0,,,20.0,,,20.0,10.0,10.0,10.0,10.0,,,,,,,,,10.0,10.0,,,,,10.0,10.0,10.0,10.0,10.0,10.0,,,10.0,20.0,10.0,20.0,20.0,20.0,,,,,,20.0,,,20.0,,,20.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,14.14213562,0.141421356,0.141421356,0.040999999999999995,0.7071067809999999,,,,,,0.7071067809999999,,,113.67200000000001,,,0.141421356,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.135662602,0.0,,,,,,0.0,,,2.578532247,,,0.0,Sampson,NC,0.12924737376190476,280.0,0.0,0.0,0.45236580816666666,0.0,0.0,,2.714194849
1384,37165,32.0,32.0,32.0,32.0,28.0,28.0,28.0,,,,,,32.0,32.0,,,,,32.0,32.0,32.0,32.0,32.0,32.0,,,32.0,40.0,32.0,40.0,40.0,40.0,28.0,28.0,28.0,,,40.0,,,40.0,,28.0,40.0,32.0,32.0,32.0,32.0,28.0,28.0,28.0,,,,,,32.0,32.0,,,,,32.0,32.0,32.0,32.0,32.0,32.0,,,32.0,40.0,32.0,40.0,40.0,40.0,28.0,28.0,28.0,,,40.0,,,40.0,,28.0,40.0,0.06,0.021213202999999996,0.070710678,1.2,0.000636396,0.000282843,0.000212132,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,1165.09,0.22399999999999998,0.141421356,0.141,4.393,0.002828427,0.000565685,0.001414214,,,0.7071067809999999,,,199.03900000000002,,7.070000000000001e-05,0.615,0.301029996,0.0,0.0,1.234083206,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.765329479,0.049218023,0.0,0.672097858,0.642761203,0.0,0.0,0.0,,,0.0,,,2.8218169260000003,,0.0,0.48784512,Scotland,NC,0.28479220753571427,924.0,0.05003543128571429,1.234083206,0.7707535178333335,1.765329479,0.0,0.0,7.974181811
1385,37167,18.0,18.0,18.0,18.0,8.0,8.0,8.0,,,,,,18.0,18.0,,,,,18.0,18.0,18.0,18.0,18.0,18.0,,,18.0,32.0,18.0,32.0,32.0,32.0,8.0,8.0,8.0,4.0,4.0,32.0,2.0,2.0,32.0,4.0,8.0,32.0,18.0,18.0,18.0,18.0,8.0,8.0,8.0,,,,,,18.0,18.0,,,,,18.0,18.0,18.0,18.0,18.0,18.0,,,18.0,32.0,18.0,32.0,32.0,32.0,8.0,8.0,8.0,4.0,4.0,32.0,2.0,2.0,32.0,4.0,8.0,32.0,0.021213202999999996,0.021213202999999996,0.070710678,0.4,0.000636396,0.000282843,0.000212132,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.01,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,526.0,0.141421356,0.3,0.2,0.7071067809999999,0.002828427,0.000565685,0.001414214,0.7071067809999999,542.09,0.7071067809999999,0.021213202999999996,0.028284271,146.308,0.7071067809999999,7.070000000000001e-05,1.3,0.0,0.0,0.0,0.756961951,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.419955748,0.0,0.17609125899999994,0.8239087409999999,0.0,0.0,0.0,0.0,0.0,2.734071396,0.0,0.0,0.0,2.688146819,0.0,0.0,0.812913357,Stanly,NC,0.28521361427272723,548.0,0.0,0.756961951,0.750176696,1.419955748,0.0,0.0,9.412049270999999
1386,37169,12.0,12.0,12.0,12.0,,,,,,,,,12.0,12.0,,,,,12.0,12.0,12.0,12.0,12.0,12.0,,,12.0,24.0,12.0,24.0,24.0,24.0,,,,,,24.0,,,24.0,,,24.0,12.0,12.0,12.0,12.0,,,,,,,,,12.0,12.0,,,,,12.0,12.0,12.0,12.0,12.0,12.0,,,12.0,24.0,12.0,24.0,24.0,24.0,,,,,,24.0,,,24.0,,,24.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,833.0,0.141421356,0.38,0.25,0.7071067809999999,,,,,,0.7071067809999999,,,59.0,,,0.62,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.6196150059999999,0.0,0.278753601,0.920818754,0.0,,,,,,0.0,,,2.293730757,,,0.49136169399999996,Stokes,NC,0.2668704672380952,336.0,0.0,0.0,0.664110801,1.6196150059999999,0.0,,5.604279812
1387,37171,12.0,12.0,12.0,12.0,,,,,,,,,12.0,12.0,,,,,12.0,12.0,12.0,12.0,12.0,12.0,,,12.0,24.0,12.0,24.0,24.0,24.0,,,,8.0,8.0,24.0,4.0,4.0,24.0,8.0,,24.0,12.0,12.0,12.0,12.0,,,,,,,,,12.0,12.0,,,,,12.0,12.0,12.0,12.0,12.0,12.0,,,12.0,24.0,12.0,24.0,24.0,24.0,,,,8.0,8.0,24.0,4.0,4.0,24.0,8.0,,24.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,833.0,0.141421356,0.38,0.25,0.7071067809999999,,,,0.7071067809999999,9.818999999999999,0.7071067809999999,0.021213202999999996,0.028284271,59.0,0.7071067809999999,,0.62,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.6196150059999999,0.0,0.278753601,0.920818754,0.0,,,,0.0,0.99206726,0.0,0.0,0.0,2.293730757,0.0,,0.49136169399999996,Surry,NC,0.25370565661538463,368.0,0.0,0.0,0.664110801,1.6196150059999999,0.0,,6.596347072
1388,37179,60.0,60.0,60.0,60.0,56.0,56.0,56.0,,,,,,60.0,60.0,,,,,60.0,60.0,60.0,60.0,60.0,60.0,,,60.0,120.0,60.0,120.0,120.0,120.0,56.0,56.0,56.0,,,120.0,,,120.0,,56.0,120.0,60.0,60.0,60.0,60.0,56.0,56.0,56.0,,,,,,60.0,60.0,,,,,60.0,60.0,60.0,60.0,60.0,60.0,,,60.0,120.0,60.0,120.0,120.0,120.0,56.0,56.0,56.0,,,120.0,,,120.0,,56.0,120.0,0.021213202999999996,0.021213202999999996,0.070710678,0.27,0.000636396,0.000282843,0.000212132,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,526.0,0.141421356,0.29,0.2,0.7071067809999999,0.002828427,0.000565685,0.001414214,,,0.7071067809999999,,,130.0,,7.070000000000001e-05,1.3,0.0,0.0,0.0,0.586265724,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.419955748,0.0,0.16136800199999998,0.8239087409999999,0.0,0.0,0.0,0.0,,,0.0,,,2.636822098,,0.0,0.812913357,Union,NC,0.23004405964285715,2072.0,0.0,0.586265724,0.7391686996666667,1.419955748,0.0,0.0,6.44123367
1389,37181,28.0,28.0,28.0,28.0,,,,,,,,,28.0,28.0,,,,,28.0,28.0,28.0,28.0,28.0,28.0,,,28.0,56.0,28.0,56.0,56.0,56.0,,,,,,56.0,,,56.0,,,56.0,28.0,28.0,28.0,28.0,,,,,,,,,28.0,28.0,,,,,28.0,28.0,28.0,28.0,28.0,28.0,,,28.0,56.0,28.0,56.0,56.0,56.0,,,,,,56.0,,,56.0,,,56.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,230.0,0.141421356,0.4,0.46,0.7071067809999999,,,,,,0.7071067809999999,,,71.0,,,0.4,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.06069784,0.0,0.301029996,1.1856365770000001,0.0,,,,,,0.0,,,2.374137094,,,0.301029996,Vance,NC,0.24869197633333337,784.0,0.0,0.0,0.6936389438333334,1.06069784,0.0,,5.222531503000001
1390,37183,453.0,453.0,453.0,431.0,222.0,222.0,222.0,,,,,,453.0,453.0,,,,,453.0,453.0,453.0,453.0,453.0,453.0,,,453.0,715.0,453.0,715.0,714.0,715.0,222.0,222.0,222.0,14.0,14.0,715.0,12.0,12.0,715.0,14.0,222.0,715.0,453.0,453.0,453.0,431.0,222.0,222.0,222.0,,,,,,453.0,453.0,,,,,453.0,453.0,453.0,453.0,453.0,453.0,,,453.0,715.0,453.0,715.0,714.0,715.0,222.0,222.0,222.0,14.0,14.0,715.0,12.0,12.0,715.0,14.0,222.0,715.0,0.021213202999999996,0.021213202999999996,0.070710678,5.6,0.000636396,0.000282843,0.000212132,,,,,,1.8,0.042426407,,,,,0.06363961,0.05,0.11,0.014142136000000001,0.03,0.028284271,,,0.141421356,4000.0,0.141421356,11.0,11.0,7.4,0.002828427,0.000565685,0.001414214,0.7071067809999999,166.525,48.0,0.021213202999999996,0.028284271,2700.0,0.7071067809999999,7.070000000000001e-05,14.0,0.0,0.0,0.0,1.903089987,0.0,0.0,0.0,,,,,,1.3521825180000002,0.0,,,,,0.0,0.6989700040000001,0.56427143,0.0,0.17609125899999994,0.0,,,0.0,2.301029996,0.0,1.7403626890000001,2.56427143,0.86923172,0.0,0.0,0.0,0.0,2.2214794419999997,1.6812412369999998,0.0,0.0,3.9542425089999997,0.0,0.0,1.84509804,Wake,NC,0.662774613969697,12944.0,0.1931689311428572,1.903089987,2.1090746041666666,2.301029996,0.23988878216666668,0.0,21.871562260999998
1391,37185,44.0,44.0,44.0,44.0,,,,,,,,,44.0,44.0,,,,,44.0,44.0,44.0,44.0,44.0,44.0,,,44.0,88.0,44.0,88.0,88.0,88.0,,,,8.0,8.0,88.0,4.0,4.0,88.0,8.0,,88.0,44.0,44.0,44.0,44.0,,,,,,,,,44.0,44.0,,,,,44.0,44.0,44.0,44.0,44.0,44.0,,,44.0,88.0,44.0,88.0,88.0,88.0,,,,8.0,8.0,88.0,4.0,4.0,88.0,8.0,,88.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,448.102,0.141421356,0.4,0.46,0.7071067809999999,,,,0.7071067809999999,11.704,0.7071067809999999,0.021213202999999996,0.028284271,71.0,0.7071067809999999,,0.4,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.350346887,0.0,0.301029996,1.1856365770000001,0.0,,,,0.0,1.068334313,0.0,0.0,0.0,2.374137094,0.0,,0.301029996,Warren,NC,0.25309672549999995,1264.0,0.0,0.0,0.6936389438333334,1.350346887,0.0,,6.580514862999999
1392,37187,6.0,6.0,6.0,6.0,,,,,,,,,6.0,6.0,,,,,6.0,6.0,6.0,6.0,6.0,6.0,,,6.0,12.0,6.0,12.0,12.0,12.0,,,,,,12.0,,,12.0,,,12.0,6.0,6.0,6.0,6.0,,,,,,,,,6.0,6.0,,,,,6.0,6.0,6.0,6.0,6.0,6.0,,,6.0,12.0,6.0,12.0,12.0,12.0,,,,,,12.0,,,12.0,,,12.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,14.14213562,0.141421356,0.141421356,0.1,0.7071067809999999,,,,,,0.7071067809999999,,,97.0,,,0.141421356,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.522878745,0.0,,,,,,0.0,,,2.50965048,,,0.0,Washington,NC,0.14440615357142855,168.0,0.0,0.0,0.5054215375,0.0,0.0,,3.0325292249999998
1393,37189,23.0,23.0,23.0,23.0,,,,,,,,,23.0,23.0,,,,,23.0,23.0,23.0,23.0,23.0,23.0,,,23.0,46.0,23.0,44.0,46.0,46.0,,,,8.0,8.0,46.0,4.0,4.0,46.0,8.0,,46.0,23.0,23.0,23.0,23.0,,,,,,,,,23.0,23.0,,,,,23.0,23.0,23.0,23.0,23.0,23.0,,,23.0,46.0,23.0,44.0,46.0,46.0,,,,8.0,8.0,46.0,4.0,4.0,46.0,8.0,,46.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,382.0,0.4,0.41200000000000003,0.319,0.7071067809999999,,,,0.7071067809999999,34.0,0.7071067809999999,0.021213202999999996,0.028284271,44.0,0.7071067809999999,,0.524,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.281033367,0.301029996,0.31386722,1.026669428,0.0,,,,0.0,1.5314789169999998,0.0,0.0,0.0,2.166331422,0.0,,0.418301291,Watauga,NC,0.27071967849999995,674.0,0.043004285142857146,0.0,0.6541948935,1.281033367,0.0,,7.038711640999999
1394,37191,34.0,34.0,34.0,34.0,8.0,8.0,8.0,,,,,,34.0,34.0,,,,,34.0,34.0,34.0,34.0,34.0,34.0,,,34.0,58.0,34.0,58.0,58.0,58.0,8.0,8.0,8.0,,,58.0,,,58.0,,8.0,58.0,34.0,34.0,34.0,34.0,8.0,8.0,8.0,,,,,,34.0,34.0,,,,,34.0,34.0,34.0,34.0,34.0,34.0,,,34.0,58.0,34.0,58.0,58.0,58.0,8.0,8.0,8.0,,,58.0,,,58.0,,8.0,58.0,0.021213202999999996,0.021213202999999996,0.070710678,0.23,0.000636396,0.000282843,0.000212132,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,1860.0,0.141421356,0.26,0.08,0.7071067809999999,0.002828427,0.000565685,0.001414214,,,2.0,,,300.0,,7.070000000000001e-05,0.55,0.0,0.0,0.0,0.516629796,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.968482949,0.0,0.113943352,0.425968732,0.0,0.0,0.0,0.0,,,0.301029996,,,3.0,,0.0,0.43933269399999997,Wayne,NC,0.24162098282142858,938.0,0.0,0.516629796,0.7133791290000001,1.968482949,0.0,0.0,6.765387519
